symbol,company_name,expiration_date,current_stock_price,target_percent_of_current_price,calculated_90_percent_price,selected_put_strike,bid,ask,midpoint_premium,midpoint_formula,last_price,volume,open_interest,quote_timestamp,status,message
AAPL,AAPL,2026-05-29,312.51,90.0,281.259,280.0,0.0,0.02,0.01,(bid + ask) / 2,0.01,78.0,4657.0,2026-05-28 15:59:59,ok,
ABBV,ABBV,2026-05-29,218.63,90.0,196.767,195.0,0.0,0.01,0.005,(bid + ask) / 2,0.01,5.0,173.0,2026-05-28 10:17:28,ok,
ABNB,ABNB,2026-05-29,134.5,90.0,121.05,121.0,0.0,0.03,0.015,(bid + ask) / 2,0.02,15.0,49.0,2026-05-28 15:58:16,ok,
ABT,ABT,2026-05-29,86.3,90.0,77.67,77.0,0.0,1.25,0.625,(bid + ask) / 2,0.05,,28.0,2026-05-28 15:59:58,ok,
ACN,Accenture plc,2026-05-29,178.4,90.0,160.56,160.0,0.0,0.25,0.125,(bid + ask) / 2,0.05,6.0,975.0,2026-05-28 16:00:04,ok,
ADBE,Adobe Inc.,2026-05-29,241.44,90.0,217.296,215.0,0.01,0.3,0.155,(bid + ask) / 2,0.01,240.0,386.0,2026-05-28 15:59:59,ok,
ADI,"Analog Devices, Inc.",2026-05-29,419.01,90.0,377.109,375.0,0.0,1.1,0.55,(bid + ask) / 2,0.06,4.0,60.0,2026-05-28 16:00:03,ok,
ADP,ADP,2026-05-29,219.86,90.0,197.874,197.5,0.0,1.4,0.7,(bid + ask) / 2,0.0,,0.0,2026-05-28 15:59:59,ok,
ADSK,ADSK,2026-05-29,240.95,90.0,216.855,215.0,1.1,2.2,1.65,(bid + ask) / 2,1.65,730.0,125.0,2026-05-28 16:00:04,ok,
AES,AES,2026-05-29,14.69,90.0,13.221,13.0,0.0,0.01,0.005,(bid + ask) / 2,0.01,,15.0,2026-05-28 10:36:16,ok,
AFL,AFL,2026-05-29,112.63,90.0,101.367,101.0,0.0,0.05,0.025,(bid + ask) / 2,0.0,,0.0,2026-05-28 15:41:18,ok,
AIG,AIG,2026-05-29,74.4,90.0,66.96000000000001,66.0,0.0,0.25,0.125,(bid + ask) / 2,0.05,,2.0,2026-05-28 15:57:11,ok,
AKAM,AKAM,2026-05-29,143.13,90.0,128.817,128.0,0.0,1.5,0.75,(bid + ask) / 2,0.67,,21.0,2026-05-28 15:59:08,ok,
ALB,ALB,2026-05-29,176.32,90.0,158.688,157.5,0.0,0.21,0.105,(bid + ask) / 2,0.1,1.0,38.0,2026-05-28 15:59:51,ok,
ALGN,ALGN,2026-05-29,173.25,90.0,155.925,155.0,0.0,0.4,0.2,(bid + ask) / 2,0.1,43.0,153.0,2026-05-28 16:00:01,ok,
AMAT,AMAT,2026-05-29,449.68,90.0,404.712,402.5,0.01,0.55,0.28,(bid + ask) / 2,0.12,12.0,90.0,2026-05-28 16:00:00,ok,
AMD,"Advanced Micro Devices, Inc.",2026-05-29,518.09,90.0,466.28100000000006,465.0,0.21,0.3,0.255,(bid + ask) / 2,0.25,1439.0,1730.0,2026-05-28 15:59:59,ok,
AMGN,AMGN,2026-05-29,336.48,90.0,302.83200000000005,302.5,0.0,4.8,2.4,(bid + ask) / 2,0.5,,1.0,2026-05-28 15:55:26,ok,
AMZN,"Amazon.com, Inc.",2026-05-29,274.0,90.0,246.6,245.0,0.0,0.01,0.005,(bid + ask) / 2,0.01,253.0,5045.0,2026-05-28 15:58:22,ok,
ANET,ANET,2026-05-29,155.27,90.0,139.74300000000002,139.0,0.0,0.1,0.05,(bid + ask) / 2,0.07,1.0,55.0,2026-05-28 15:59:41,ok,
APA,APA,2026-05-29,36.53,90.0,32.877,32.5,0.01,0.3,0.155,(bid + ask) / 2,0.03,146.0,17.0,2026-05-28 15:59:41,ok,
APO,APO,2026-05-29,127.51,90.0,114.759,114.0,0.0,0.05,0.025,(bid + ask) / 2,0.23,,5.0,2026-05-28 15:49:52,ok,
APP,APP,2026-05-29,599.89,90.0,539.901,537.5,0.0,0.7,0.35,(bid + ask) / 2,0.3,152.0,54.0,2026-05-28 16:00:03,ok,
ARES,ARES,2026-05-29,126.0,90.0,113.4,113.0,0.0,0.25,0.125,(bid + ask) / 2,0.38,,4.0,2026-05-28 16:00:00,ok,
ARM,ARM,2026-05-29,335.27,90.0,301.743,300.0,0.2,0.24,0.22,(bid + ask) / 2,0.24,1393.0,4550.0,2026-05-28 15:59:59,ok,
ASML,ASML,2026-05-29,1605.77,90.0,1445.193,1445.0,0.0,0.6,0.3,(bid + ask) / 2,0.2,12.0,506.0,2026-05-28 15:59:59,ok,
AVGO,Broadcom Inc.,2026-05-29,426.58,90.0,383.922,382.5,0.02,0.05,0.035,(bid + ask) / 2,0.06,100.0,485.0,2026-05-28 15:59:59,ok,
AXON,AXON,2026-05-29,439.32,90.0,395.388,395.0,0.0,0.7,0.35,(bid + ask) / 2,0.2,7.0,7.0,2026-05-28 15:59:59,ok,
AXP,AXP,2026-05-29,315.12,90.0,283.608,282.5,0.0,0.06,0.03,(bid + ask) / 2,0.03,3.0,43.0,2026-05-28 15:11:21,ok,
BA,BA,2026-05-29,228.78,90.0,205.902,205.0,0.01,0.04,0.025,(bid + ask) / 2,0.02,50.0,679.0,2026-05-28 15:59:59,ok,
BAC,BAC,2026-05-29,50.77,90.0,45.693000000000005,45.5,0.0,0.02,0.01,(bid + ask) / 2,0.02,,8.0,2026-05-28 16:00:01,ok,
BAX,BAX,2026-05-29,19.25,90.0,17.325,17.0,0.0,0.7,0.35,(bid + ask) / 2,0.1,1.0,114.0,2026-05-28 15:58:52,ok,
BBY,BBY,2026-05-29,74.74,90.0,67.26599999999999,67.0,0.0,0.05,0.025,(bid + ask) / 2,0.06,2.0,23.0,2026-05-28 15:57:36,ok,
BIIB,BIIB,2026-05-29,196.39,90.0,176.751,175.0,0.0,2.15,1.075,(bid + ask) / 2,1.05,,12.0,2026-05-28 15:59:54,ok,
BKNG,BKNG,2026-05-29,169.82,90.0,152.838,152.5,0.0,0.05,0.025,(bid + ask) / 2,0.14,2.0,686.0,2026-05-28 11:41:13,ok,
BLK,BLK,2026-05-29,1046.49,90.0,941.841,940.0,0.0,1.25,0.625,(bid + ask) / 2,0.5,,7.0,2026-05-28 15:59:31,ok,
BMY,BMY,2026-05-29,56.91,90.0,51.219,51.0,0.0,0.42,0.21,(bid + ask) / 2,0.01,,14.0,2026-05-28 16:00:01,ok,
BSX,BSX,2026-05-29,49.11,90.0,44.199,44.0,0.0,0.3,0.15,(bid + ask) / 2,0.05,,1.0,2026-05-28 15:59:59,ok,
BX,BX,2026-05-29,116.14,90.0,104.526,104.0,0.0,0.04,0.02,(bid + ask) / 2,0.05,1.0,24.0,2026-05-28 15:59:46,ok,
C,C,2026-05-29,124.68,90.0,112.212,112.0,0.0,0.23,0.115,(bid + ask) / 2,0.05,1.0,102.0,2026-05-28 15:59:59,ok,
CAG,CAG,2026-05-29,13.38,90.0,12.042000000000002,12.0,0.0,0.05,0.025,(bid + ask) / 2,0.08,3.0,3.0,2026-05-28 15:36:39,ok,
CAH,CAH,2026-05-29,199.85,90.0,179.865,177.5,0.0,0.15,0.075,(bid + ask) / 2,0.86,,20.0,2026-05-28 15:59:43,ok,
CARR,CARR,2026-05-29,63.81,90.0,57.429,57.0,0.0,0.75,0.375,(bid + ask) / 2,0.25,,4.0,2026-05-28 15:59:52,ok,
CAT,CAT,2026-05-29,887.67,90.0,798.903,795.0,0.0,0.65,0.325,(bid + ask) / 2,0.3,,77.0,2026-05-28 15:59:50,ok,
CBOE,CBOE,2026-05-29,344.24,90.0,309.81600000000003,305.0,0.0,2.15,1.075,(bid + ask) / 2,1.64,,7.0,2026-05-28 14:29:20,ok,
CCL,CCL,2026-05-29,27.94,90.0,25.146,25.0,0.0,0.03,0.015,(bid + ask) / 2,0.01,543.0,3042.0,2026-05-28 15:59:59,ok,
CDNS,CDNS,2026-05-29,373.85,90.0,336.46500000000003,335.0,0.0,2.15,1.075,(bid + ask) / 2,0.81,,13.0,2026-05-28 15:59:34,ok,
CEG,CEG,2026-05-29,286.31,90.0,257.67900000000003,257.5,0.0,0.95,0.475,(bid + ask) / 2,0.15,,26.0,2026-05-28 15:59:57,ok,
CF,CF,2026-05-29,116.5,90.0,104.85,104.0,0.0,0.3,0.15,(bid + ask) / 2,0.1,,26.0,2026-05-28 15:59:59,ok,
CHTR,CHTR,2026-05-29,147.26,90.0,132.534,132.0,0.0,0.6,0.3,(bid + ask) / 2,0.75,,5.0,2026-05-28 15:59:59,ok,
CI,CI,2026-05-29,284.33,90.0,255.897,255.0,0.0,0.4,0.2,(bid + ask) / 2,0.11,,11.0,2026-05-28 15:59:41,ok,
CIEN,CIEN,2026-05-29,570.18,90.0,513.1619999999999,512.5,0.0,2.15,1.075,(bid + ask) / 2,1.18,,3.0,2026-05-28 15:55:59,ok,
CL,CL,2026-05-29,91.66,90.0,82.494,82.0,0.0,0.05,0.025,(bid + ask) / 2,0.3,,18.0,2026-05-28 15:43:58,ok,
CMCSA,CMCSA,2026-05-29,25.16,90.0,22.644,22.0,0.0,0.02,0.01,(bid + ask) / 2,0.01,,14784.0,2026-05-28 15:56:00,ok,
CME,CME,2026-05-29,277.42,90.0,249.67800000000005,245.0,0.0,2.15,1.075,(bid + ask) / 2,0.0,,0.0,2026-05-28 15:59:59,ok,
CMG,"Chipotle Mexican Grill, Inc.",2026-05-29,32.42,90.0,29.178,29.0,0.0,0.05,0.025,(bid + ask) / 2,0.01,42.0,324.0,2026-05-28 15:59:58,ok,
CNC,CNC,2026-05-29,58.91,90.0,53.019,53.0,0.0,0.37,0.185,(bid + ask) / 2,0.08,,93.0,2026-05-28 15:58:34,ok,
COF,Capital One Financial Corporation,2026-05-29,187.02,90.0,168.318,167.5,0.0,0.85,0.425,(bid + ask) / 2,0.05,1.0,1.0,2026-05-28 15:59:59,ok,
COHR,COHR,2026-05-29,376.95,90.0,339.255,337.5,0.1,0.4,0.25,(bid + ask) / 2,0.32,24.0,1160.0,2026-05-28 16:00:01,ok,
COIN,COIN,2026-05-29,182.25,90.0,164.025,162.5,0.03,0.05,0.04,(bid + ask) / 2,0.03,687.0,874.0,2026-05-28 15:59:59,ok,
COP,COP,2026-05-29,114.99,90.0,103.491,103.0,0.0,0.28,0.14,(bid + ask) / 2,0.03,2.0,3.0,2026-05-28 15:59:59,ok,
COST,Costco Wholesale Corporation,2026-05-29,995.2,90.0,895.6800000000001,895.0,0.13,0.34,0.235,(bid + ask) / 2,0.23,128.0,188.0,2026-05-28 15:50:12,ok,
CPB,CPB,2026-05-29,20.8,90.0,18.72,18.5,0.0,0.05,0.025,(bid + ask) / 2,0.05,,133.0,2026-05-28 15:59:50,ok,
CRH,CRH,2026-05-29,106.76,90.0,96.084,96.0,0.0,0.95,0.475,(bid + ask) / 2,0.24,,9.0,2026-05-28 15:59:51,ok,
CRM,CRM,2026-05-29,176.17,90.0,158.553,157.5,0.01,0.02,0.015,(bid + ask) / 2,0.02,733.0,1169.0,2026-05-28 15:59:59,ok,
CRWD,CRWD,2026-05-29,671.0,90.0,603.9,602.5,0.0,0.53,0.265,(bid + ask) / 2,0.05,23.0,70.0,2026-05-28 15:59:51,ok,
